Username,Address,Rating,Comment
trongit,White Sand Dunes,5,"Interesting experiment The white sand dunes, so you cannot miss it. Just be sure that while exploring the region you visit the the White sand dunes. It is one of the most beautiful places in Vietnam. Book jeep tour at muinego.com to get you to this white sand dunes as well as other attractions"
muhammadsufianm,White Sand Dunes,5,"Sunglasses. Bandanas/scarf. No footwears, if possible. Sunscreen, aplenty. Took the tour package from Mui Ne Backpacker Hostel for just $4 (Fairy Stream, Red & White Sand Dunes, Lotus Lake and Fishing Village). It was such a great experience. Mesmerised by the beauty of the white sand dunes. Best bare-footed. Just remove all footwear and sink your feets into the sand. Go to the highest peak of the sand dunes and feel the wind wiping off your feet. Personally, wanted to try the quad bikes but it was too expensive. $30 for 30 minutes just not worth it. I was in Cambodia earlier and they only charged $20 for 1 hour. So the quad bikes in White Sand Dunes highly not recommended. In general, had a blast, even without quad bikes."
72dav72,White Sand Dunes,5,"The 5 star grade I am giving at that review is mostly for the ATV ride in between the sand dunes. It's a great ride in a nice view. 1. The price is for a 20 minutes ride. 2. Small ATV is 300,000vnd 3. Big ATV is 600,000 vnd 4. I did not like the ATV staff service. 5. Because of the short time, split the ride time between the lake and the D sand dunes."
Susan C,White Sand Dunes,5,Don't miss out on dune bugging at White sand dunes. The sand dunes appear out of the blue away from the coast. They are majestic and snow white right at the edge of a Lotus filled lake. It is fun and the view is spectacular
Diahdewi,White Sand Dunes,5,Lovely place to visit See the sunrise from this place is one of a wonderful moment that I've done when I was in Vietnam. The desert was so vast and beautiful. It's better to come here at morning or in the late of afternoon.
Yingduang,White Sand Dunes,5,Good experience ride ATV on White sand. Watching the sunrise or sunset in the white sand dunes is surreal.
Disha D,White Sand Dunes,5,Must Visit if you are in Mui Ne Watching the sunrise in the white sand dunes is surreal. Also driving in the jeep or riding the dune buggies is too much fun and if you are not up for adventure then just sitting quietly next to the lake can be very relaxing
amere i,White Sand Dunes,5,"This place was simply magical. How can be that amount of sand placed in the middle of land. It looked like the white sand was randomly there. I took the half day tour in the hostel I stayed. The destinations of this tour were Fairy Spring, Fishing Village, White Sand Dunes and Red Sand Dunes. Our tour group spent most of the time in the White Sand Dunes because it was simply magical. At first my boyfriend was little bit skeptical about visiting Mui Ne, but after he arrived in the dunes he couldn't stop wow-ing this place. This place is a must go place to visit if you go to Mui ne. Anyway, please keeping the place clean, since we found some plastic bottle scattered near the lotus lake and in the sand. Kindly be responsible visitors"
Sulagna B,White Sand Dunes,5,Good excursion from Mui Ne..white sand dunes with a blue lake in between. Specially the ATV is worth experiencing.. the best way to visit the dunes
Hazeerah,White Sand Dunes,5,The white sand dunes are much more impressive than the Red Sand dunes. They have ATVs and jeeps for rent starting at 300 000 dong but we just went walking barefoot and enjoyed the scenery instead.
ChenKH,White Sand Dunes,5,"Very amazing place...better join a half day jeep tour! We went there at sunrise time, and the scenery was really great, and air was quite comfortable, sand is cool for walking! Really deserve a visit! But the fee for motor was incredibly high..a return ride from bottom to top of the sand dune (and pick you back after 1 hour) was 100,000 VND (5 USD) per person!"
intlman1,White Sand Dunes,5,Well worth the drive and admission fee. Take the jeep tour for great scenery and photos. Food was edible but not great. It was cheap though.
Ajeng I,White Sand Dunes,5,One fine dunes at South East Asia I went there with my husband few years later and we can't stop to feel amazed while we're there and everytime we remember the place we'll be still feel amazed because it's amazingly great view and experience for us.
442joseph,White Sand Dunes,5,"Wow Dramatic contrast This is great place to see in a little bit off Mui Ne. There iis many ways to get there, many hotels would see you a jeep trip to go to the dunes, it is the fast way but you will miss most of the scenery on the way. The best way is to go on a scooter, you rent one and it is about 32 KM from Mui Ne. Make this a day trip, you make a stop on the beach on the way there, stop at various snack bar for food and then you will be arriving at the Dunes. The white ,blue and green are stunning to see. To access the Dunes, turn right it is the best cafe of base before heading up the hill. To go on a bike its 600 000 dongs and to go on a jeep up there is 300 000 to 400 000. To make it cheap if you have chosen the the right shop to the right, there is a path that you can follow to access the best point of the dunes. Take your shoes of and just climb that hill. It is the best view point and its free. ON your way back i suggest that you try to time yourself with sunset. The sunset is pretty much at the same time all the time. Just stop at the dunes at the entrance in Muine and follow the crowd. Its pretty fun place to be and watch an amazing sunset with friends and sands."
Clara C,White Sand Dunes,5,Sunrise over white sand dunes...priceless definitely go for the sunrise. Was a little weary of the quad bike drivers as read bad reviews on them. However they are actually very good at what they do (yes even though they do look like they are 12 years old and they do go extremely fast). We had a fantastic time.
Nick C,White Sand Dunes,5,"Must go see if in Mui Ne. We went on a clear day to the dunes. We booked a tour with our hostel for only $4 USD that took us to Fairy stream, Fishing village (cool to look at but don't stay to long), White sand dunes, and then Red sand dunes. It was an extra 10,000 VND to get into the white sand dunes. They offer 4 wheelers for 20 min rides for 300,000 VND but I chose just to walk around. I have been to sand dunes in Peru but these were really different as the sand was packed solid that made them easy to climb. Really awesome views from the top."
williamgal,White Sand Dunes,5,The white sand dune is amazing and worth a visit. Going there in the afternoon would be better as the sunlight should be more beautiful to take some photos. The ATV rental is a bit costly though.
