Username,Address,Rating,Comment
to gamma,Temple Of Literature,4,"Dedicated to the teachings of Confucious, this complex of historical educational significance is a wonderful experience.  An oasis of calm amongst the hustle and bustle of Hanoi, there are lots of beautiful photo opportunities of the gardens, ponds, temples along with students who love to celebrate their graduation here.  It is a vast complex, so be prepared for a bit of a walk, and stepping in and out of temples - there are however places to sit, rest and reflect on the significance and beauty of your surrounds."
Bia D,Temple Of Literature,4,"Fascinating with all the old buildings, statues of cranes on turtles, inscriptions of names of former students and many fine building details."
Jason S,Temple Of Literature,4,"It’s very nice to walk around and enjoy very picturesque with the buildings, gardens and temples.Lots of history to temple so I think it’s best to get a guide if available they can explain some of it.Lots of primary school kids visiting as well as graduation classes taking photos near the temple nice to see students/kids exploring there local temples and history.I would certainly put visiting this temple in the top 5 things to see in Hanoi."
lois.bertrand,Temple Of Literature,4,Easily accessible as it's close to the old quarter where the hotels are located. The place feels cut off from the world right in the middle of the city. It's essentially a former university that trained the country's educated elite.
Myu Mama,Temple Of Literature,4,"As a place dedicated to the god of learning, it has a dignified and tranquil atmosphere, unlike other tourist destinations. The architecture, influenced by Chinese architecture, is also worth seeing."
David D,Temple Of Literature,4,"Nice place for a short falk of 30-60 minutes, good architecture, nice park, interesting temples. Worth visiting."
Wanderlust112,Temple Of Literature,4,"The temple is located right by the lake. It's well worth a visit. However, we only saw the temple from the outside in the evening."
Rose817,Temple Of Literature,4,As part of our trip we visited this cultural icon in Hanoi. For someone from New Zealand the age of these items is amazing. Many are well preserved and there are translations available for the most important. There is also space to be outside and enjoy the gardens in lovely weather - which was nice for families.
lawlessrose,Temple Of Literature,4,It is a little oasis in the middle of a bustling city. Very easy to walk around look inside the temples. The shrines are beautifully presented and have statues of Confucius and scholars that then followed in his footsteps.  We spent  no more than an hour here. Definitely worth a look
YM2K,Temple Of Literature,4,"It is a Confucian temple, and it was clean and beautiful. It is the most worthwhile place to visit in Hanoi. The landscaping is well done. I heard that Confucian events are still held there every year. It is not very big, so you can see everything in 30 minutes to an hour. It is a small Oriental garden."
François G.,Temple Of Literature,4,"A major landmark in Hanoi, it evokes the city's great literary era. A beautiful and authentic monument, it is rich in symbolism. Vietnamese people flock to visit it on weekends. It is best to visit with a guide who can explain the history of this place."
Rashid Isa Rishi AlHeddi,Temple Of Literature,4,"Temple of Literature & Culture is a Temple paying homage to Confucius in Hanoii. The temple hosts the Imperial Academy, Vietnam's first national university. Its a scenic peaceful site giving respect to the chosen students who are listed on Stone Tablets and the Library . The temple was built in 1070 at the time of Emperor Tong. Its artfully carved has various statues and also large Metal Drums and Bells and has a door through which the King could enter and side doors for others to enter."
claudemaher07,Temple Of Literature,4,"After exploring the city center by motorbike and sampling the street food, head to the Temple of Literature, a peaceful and beautifully landscaped place. The trees are magnificent, and Confucius reigns supreme."
Jason C,Temple Of Literature,4,A nice little temple in the city. You can take a stroll around the gardens and walk around and explore some of the temples. To fully appreciate the experience I would recommend getting an audio book to fully understand the history of the site.
